REGIAO:;N
UF:;TO
ESTACAO:;PEDRO AFONSO
CODIGO (WMO):;A020
LATITUDE:;-8,9686111
LONGITUDE:;-48,17722221
ALTITUDE:;189,71
DATA DE FUNDACAO:;23/01/07
Data;Hora UTC;PRECIPITAÇÃO TOTAL, HORÁRIO (mm);PRESSAO ATMOSFERICA AO NIVEL DA ESTACAO, HORARIA (mB);PRESSÃO ATMOSFERICA MAX.NA HORA ANT. (AUT) (mB);PRESSÃO ATMOSFERICA MIN. NA HORA ANT. (AUT) (mB);RADIACAO GLOBAL (Kj/m²);TEMPERATURA DO AR - BULBO SECO, HORARIA (°C);TEMPERATURA DO PONTO DE ORVALHO (°C);TEMPERATURA MÁXIMA NA HORA ANT. (AUT) (°C);TEMPERATURA MÍNIMA NA HORA ANT. (AUT) (°C);TEMPERATURA ORVALHO MAX. NA HORA ANT. (AUT) (°C);TEMPERATURA ORVALHO MIN. NA HORA ANT. (AUT) (°C);UMIDADE REL. MAX. NA HORA ANT. (AUT) (%);UMIDADE REL. MIN. NA HORA ANT. (AUT) (%);UMIDADE RELATIVA DO AR, HORARIA (%);VENTO, DIREÇÃO HORARIA (gr) (° (gr));VENTO, RAJADA MAXIMA (m/s);VENTO, VELOCIDADE HORARIA (m/s);
2024/03/12;1100 UTC;0;992,7;992,7;992;1063,3;28,7;24,9;28,7;26,8;25,1;24,5;89;80;80;46;3;,6;
2024/03/12;1200 UTC;0;993,3;993,3;992,7;1945,4;30,6;24,7;30,6;28,7;25;24,2;80;71;71;15;3,7;1,1;
2024/03/12;1300 UTC;0;993,7;993,8;993,3;1645,7;31,4;24,8;31,4;30,1;25,2;24,1;73;68;68;5;5,4;1,9;
2024/03/12;1400 UTC;0;993,4;993,8;993,4;3358,8;32,2;25;32,8;31,4;25,5;24,2;68;62;66;347;5,3;2,9;
2024/03/12;1500 UTC;0;992,6;993,5;992,6;2682,6;33,2;25,1;33,3;31,5;25,3;24,1;67;62;63;359;5,6;2,1;
2024/03/12;1600 UTC;0;991,1;992,6;991,1;3279,4;33,6;23,3;34;32,8;25,3;23,3;64;54;55;354;5,3;2,1;
2024/03/12;1700 UTC;0;989,9;991,1;989,9;3602,3;34,3;22,9;34,7;33,6;24,5;22,4;58;50;51;343;4,8;2,2;
2024/03/12;1800 UTC;0;988,7;989,9;988,7;3082,5;34,7;21,9;35;34,3;23,4;21,5;52;47;48;333;4,4;1,7;
2024/03/12;1900 UTC;0;988,4;988,7;988,4;1960,6;34,2;23,5;35,1;34,1;23,5;21,9;54;47;54;359;3,5;1,3;
2024/03/12;2000 UTC;0;988,1;988,4;988,1;1441,8;33,9;23;34,7;33,9;23,9;22;55;48;53;7;3,3;,4;
2024/03/12;2100 UTC;0;988,1;988,2;987,7;530,4;31,3;24,3;33,9;31,3;24,3;22,3;66;51;66;57;5,4;1,9;
2024/03/12;2200 UTC;0;988,3;988,3;988;2,7;29,5;24,8;31,3;29,5;24,9;24,3;76;66;76;24;4,3;,2;
2024/03/12;2300 UTC;0;989,6;989,6;988,3;;29,1;24,8;29,5;29,1;24,9;24,7;78;76;78;47;1,8;0;
2024/03/13;0000 UTC;0;990,7;990,7;989,6;;28,3;24;29,1;28,3;24,9;24;80;77;77;27;2,4;,3;
2024/03/13;0100 UTC;0;991,5;991,5;990,7;;27,7;23,8;28,3;27,7;24;23,8;80;77;80;49;2,4;0;
2024/03/13;0200 UTC;0;992;992;991,5;;27,8;24;27,8;27,5;24,2;23,8;82;80;80;31;0;0;
2024/03/13;0300 UTC;0;991,7;992;991,7;;27,3;24,4;27,9;27,3;24,5;23,9;85;79;84;286;0;0;
2024/03/13;0400 UTC;0;991,3;991,8;991,3;;27,2;24,4;27,3;27,1;24,5;24,2;85;84;85;327;0;0;
2024/03/13;0500 UTC;0;990,8;991,3;990,8;;26,8;24,7;27,2;26,8;24,7;24,3;88;85;88;101;0;0;
2024/03/13;0600 UTC;0;990,7;990,8;990,5;;26,6;24,6;26,8;26,5;24,7;24,4;89;88;89;141;0;0;
2024/03/13;0700 UTC;0;990,9;990,9;990,6;;26,6;24,6;26,8;26,5;24,7;24,5;89;88;89;167;0;0;
2024/03/13;0800 UTC;0;991,5;991,5;990,9;;26,5;24,3;26,7;26,4;24,8;24,1;90;87;88;178;0;0;
2024/03/13;0900 UTC;0;991,9;991,9;991,5;;26;24,2;26,5;26;24,3;24,1;90;87;90;54;0;0;
2024/03/13;1000 UTC;0;992,2;992,2;991,8;209,2;27,6;24,8;27,6;25,8;24,8;24,1;91;85;85;134;,6;0;
2024/03/13;1100 UTC;0;992,7;992,7;992,2;1141,5;29,4;24,9;29,4;27,5;25,1;24,2;85;76;77;10;1,4;0;
2024/03/13;1200 UTC;0;992,9;993;992,7;1937,3;30,1;24,6;30,2;29,2;25,1;24,1;77;72;72;345;4,2;2,1;
2024/03/13;1300 UTC;0;993,5;993,6;992,9;2376,1;31,4;24,6;32;30,1;25,5;24;73;65;67;29;4,3;,6;
2024/03/13;1400 UTC;0;993;993,5;993;2664,7;32,1;23,8;33,1;31,5;25,7;23,7;67;61;62;331;3,4;,8;
2024/03/13;1500 UTC;0;992,3;993;992,3;2930;33,8;24,4;33,8;31,7;24,7;23;64;57;58;343;4,4;2,4;
2024/03/13;1600 UTC;0;990,9;992,3;990,9;3375,9;34,2;23,9;34,4;32,7;24,4;23,2;59;54;55;329;4,9;1,8;
2024/03/13;1700 UTC;0;989,3;990,9;989,3;3543,9;34,2;22,9;34,7;33,6;24,1;22,8;56;51;52;345;4,9;2,6;
2024/03/13;1800 UTC;0;988,5;989,3;988,5;3073,9;34,6;22,7;35;34,1;23,8;22,6;55;49;50;342;4,9;2,2;
2024/03/13;1900 UTC;0;987;988,5;987;2343,5;34,5;22,8;35,2;34,4;23,8;22,2;54;48;50;349;4,1;2;
2024/03/13;2000 UTC;0;986,7;987;986,7;1466,9;34,1;23,4;34,9;34,1;23,7;22,6;54;50;54;352;3,9;1,8;
2024/03/13;2100 UTC;0;986,9;986,9;986,6;482,4;32,4;23,9;34,1;32,4;24,1;23,2;62;53;61;8;3,4;,2;
2024/03/13;2200 UTC;0;988,1;988,1;986,9;2;30,8;24,6;32,4;30,8;24,6;23,6;69;61;69;345;2,3;0;
2024/03/13;2300 UTC;0;988,9;988,9;988,1;;30;25,1;30,8;29,8;25,8;23,7;78;67;75;190;2;,1;
2024/03/14;0000 UTC;0;990;990;988,9;;28,8;24,4;30;28,8;25,3;24,3;80;75;77;189;2,2;,3;
2024/03/14;0100 UTC;0;991,2;991,2;990;;28,4;24,6;29;28,4;24,7;24,2;80;75;80;198;2,2;,1;
2024/03/14;0200 UTC;0;991,3;991,4;991,2;;27,9;24,6;28,4;27,9;24,9;24,5;83;80;82;179;1,7;0;
2024/03/14;0300 UTC;0;991,2;991,4;991,1;;27,9;24,7;28;27,8;25,2;24,6;86;82;83;210;0;0;
2024/03/14;0400 UTC;0;990,6;991,2;990,5;;27,4;24,7;27,9;27,3;24,9;24,4;86;82;85;19;2,3;,2;
2024/03/14;0500 UTC;28,8;990,5;991,8;990,5;,5;23,9;23,2;27,3;23,1;24,8;22,3;96;85;96;256;11,7;0;
2024/03/14;0600 UTC;,2;990,5;990,8;990,3;;24,4;23,7;24,5;23,9;23,8;23,2;96;96;96;298;2;0;
2024/03/14;0700 UTC;0;990,6;990,6;990,2;;24,4;23,7;24,6;24,3;23,9;23,6;96;96;96;19;0;0;
2024/03/14;0800 UTC;0;990,8;990,8;990,5;;24,7;23,9;24,7;24,3;24;23,6;96;96;96;134;2,5;0;
2024/03/14;0900 UTC;0;991,3;991,3;990,8;;24,6;23,9;24,7;24,5;24;23,8;96;96;96;179;0;0;
2024/03/14;1000 UTC;0;991,7;991,7;991,3;113,5;25,1;24,2;25,1;24,6;24,2;23,8;96;95;95;133;0;0;
2024/03/14;1100 UTC;0;992,6;992,7;991,7;474,3;26,1;24,3;26,1;25,1;24,4;24,1;95;90;90;244;0;0;
2024/03/14;1200 UTC;0;992,5;992,7;992,5;879;28,2;24,8;28,2;26,1;25,2;24,2;90;80;82;131;2,3;0;
2024/03/14;1300 UTC;0;992,7;992,9;992,5;1265,8;28,7;23,3;29;28;25,2;23,3;82;72;73;57;2,5;,6;
2024/03/14;1400 UTC;0;992,5;992,7;992,5;2675,8;31,1;24,2;31,1;28,6;24,6;23,2;76;66;67;59;3,4;,4;
2024/03/14;1500 UTC;0;991,5;992,5;991,5;2907,4;31,6;24,5;32,4;30,5;26,2;23,4;73;61;66;303;2,8;,2;
2024/03/14;1600 UTC;0;990,2;991,5;990,2;3270;31,9;23,1;32,5;31;25,5;23,1;69;59;60;282;1,9;,1;
2024/03/14;1700 UTC;0;988,6;990,2;988,6;3221,5;33,2;24,1;33,9;31,9;25,5;23,5;64;55;59;286;2;,3;
2024/03/14;1800 UTC;0;987,4;988,6;987,4;2727,7;33;24,7;34,3;32,9;24,8;22,5;62;52;62;242;2,6;1;
2024/03/14;1900 UTC;0;986,9;987,4;986,9;1363,2;32,2;25,1;33,4;32,2;25,2;23,3;66;57;66;261;2,6;0;
2024/03/14;2000 UTC;0;986,5;986,9;986,5;567,2;31,5;25;32,4;31,5;25,6;24,2;71;63;68;49;1,4;0;
2024/03/14;2100 UTC;0;986,9;986,9;986,5;158,3;30,6;25,2;31,5;30,5;25,9;24,4;76;68;73;179;0;0;
2024/03/14;2200 UTC;0;987,6;987,6;986,9;;29,3;26,5;30,6;29,2;26,5;24,1;85;69;85;222;1,6;0;
2024/03/14;2300 UTC;0;988,3;988,3;987,6;;28,2;25,3;29,3;28,2;26,6;24,9;87;80;85;285;0;0;
2024/03/15;0000 UTC;0;988,9;988,9;988,3;;27,5;25;28,2;27,5;25,3;24,8;87;82;86;302;0;0;
2024/03/15;0100 UTC;0;989,7;989,7;988,9;;27,1;24,8;27,6;27,1;25,1;24,8;87;86;87;267;0;0;
2024/03/15;0200 UTC;0;989,7;989,9;989,7;;27;25,1;27,1;26,8;25,2;24,6;89;87;89;177;0;0;
2024/03/15;0300 UTC;0;989,5;989,8;989,5;;26,5;24,9;27;26,5;25,3;24,8;91;89;91;276;0;0;
2024/03/15;0400 UTC;0;988,9;989,5;988,8;;26,3;25,1;26,5;26,2;25,2;24,8;93;91;93;194;0;0;
2024/03/15;0500 UTC;0;989,1;989,1;988,7;;26,2;25,1;26,4;26,2;25,2;25,1;94;93;94;31;0;0;
2024/03/15;0600 UTC;0;988,8;989,3;988,7;;25,9;24,9;26,2;25,9;25,1;24,9;94;94;94;37;0;0;
2024/03/15;0700 UTC;0;989,2;989,2;988,7;;26,2;25,3;26,2;25,9;25,3;24,9;95;94;95;338;0;0;
2024/03/15;0800 UTC;0;989,4;989,4;989,2;;25,8;24,9;26,2;25,8;25,2;24,8;95;94;94;29;0;0;
2024/03/15;0900 UTC;0;989,4;989,4;989,2;;25,4;24,1;25,8;25,4;24,9;24,1;94;93;93;5;2;0;
2024/03/15;1000 UTC;0;990;990;989,4;150,9;26;23,8;26;25,2;24,1;23,2;93;87;88;360;2,1;0;
2024/03/15;1100 UTC;0;990,9;990,9;990;626,5;26,6;23,7;27,2;26;24,1;23,4;88;81;84;9;2,7;,4;
2024/03/15;1200 UTC;13,4;992;992,1;990,9;166,6;25;24;26,7;24,7;24,2;23,5;94;84;94;71;5,7;,1;
2024/03/15;1300 UTC;2,6;992;992,2;991,5;240,9;25,3;24,3;25,5;24,9;24,5;23,9;95;94;94;156;2,3;0;
2024/03/15;1400 UTC;,2;991,4;992;991,1;212,4;25,6;24,6;25,6;25,2;24,6;24,3;95;94;94;208;2,2;0;
2024/03/15;1500 UTC;0;990,8;991,6;990,8;1249,8;27,5;25,4;27,5;25,4;25,7;24,4;94;88;88;342;1,7;0;
2024/03/15;1600 UTC;0;988,8;990,8;988,8;3188,5;29,9;24,4;30,2;27,5;25,8;23,7;88;71;72;266;1,6;0;
2024/03/15;1700 UTC;0;987,5;988,8;987,5;3250,1;31,9;25,3;31,9;29,9;25,7;23,8;74;65;68;305;2,5;0;
2024/03/15;1800 UTC;0;986,4;987,5;986,4;2515,8;31,1;24,8;32,3;30,9;25,8;24,3;72;65;69;335;4,6;1,6;
2024/03/15;1900 UTC;0;985,8;986,4;985,8;1545,5;31,1;24,7;31,5;30,9;25,5;24,3;71;67;69;12;3,4;1,2;
2024/03/15;2000 UTC;0;985,4;985,8;985,4;746,1;31,1;24,7;31,3;30,9;24,9;23,4;70;64;69;22;3,2;0;
2024/03/15;2100 UTC;0;986,4;986,4;985,4;353,2;29,8;25,2;31,1;29,8;25,2;24,4;76;69;76;15;3,1;,9;
2024/03/15;2200 UTC;0;986,5;986,6;986,3;5,6;28,2;24,8;29,7;28,2;25,3;24,7;82;76;82;38;3,9;,7;
2024/03/15;2300 UTC;0;986,8;987;986;;27,1;22,3;28,2;27,1;25,1;22,3;84;75;75;71;5,5;1,3;
2024/03/16;0000 UTC;0;988,3;988,3;986,8;;26,2;22,9;27,1;26,2;22,9;22,2;82;75;82;21;3,9;0;
2024/03/16;0100 UTC;0;988,8;989;988,3;;26,1;23,3;26,7;26,1;23,4;22,8;85;80;85;23;,8;0;
2024/03/16;0200 UTC;0;989,3;989,3;988,7;;25,6;23,3;26,2;25,6;23,6;23,3;88;85;87;77;0;0;
2024/03/16;0300 UTC;0;989,3;989,4;989,1;;25,1;23,5;25,6;25,1;23,7;23,3;91;87;91;346;0;0;
2024/03/16;0400 UTC;0;988,2;989,3;988,2;;25,1;23,5;25,4;25;23,7;23,4;91;90;91;45;0;0;
2024/03/16;0500 UTC;0;987,9;988,2;987,9;;24,7;23,5;25,1;24,7;23,6;23,4;93;91;93;24;0;0;
2024/03/16;0600 UTC;0;987,9;988,1;987,8;;24,7;23,5;24,9;24,6;23,5;23,3;93;92;93;183;0;0;
2024/03/16;0700 UTC;0;987,8;987,9;987,7;;24,5;23,3;24,8;24,5;23,5;23,3;93;92;93;125;0;0;
2024/03/16;0800 UTC;0;988,2;988,2;987,7;;24,4;23,4;24,5;24,4;23,4;23,3;94;93;94;94;0;0;
2024/03/16;0900 UTC;0;988,7;988,7;988,2;;24,6;23,6;24,6;24,3;23,6;23,3;94;94;94;83;0;0;
2024/03/16;1000 UTC;0;989,3;989,3;988,7;137,6;25,2;24;25,2;24,6;24,1;23,6;94;93;93;71;0;0;
2024/03/16;1100 UTC;0;990,1;990,1;989,3;779,1;26,6;24;26,8;25,2;24,3;23,8;93;85;85;214;0;0;
2024/03/16;1200 UTC;0;990,5;990,5;990,1;1481,3;28,6;24,3;28,6;26,6;24,8;23,8;86;77;78;297;0;0;
2024/03/16;1300 UTC;0;990,6;990,7;990,4;2341,3;29,3;24,1;29,7;28,5;24,6;23,6;78;72;74;352;3,4;1,1;
2024/03/16;1400 UTC;0;990,5;990,6;990,4;2062,9;30,1;23,9;30,6;29,2;24,8;23,7;75;69;70;358;3,5;,6;
2024/03/16;1500 UTC;0;989,9;990,5;989,9;1931,4;31,1;24,2;31,4;29,9;24,9;23,7;72;65;67;343;3,5;1,5;
2024/03/16;1600 UTC;0;988,5;989,9;988,5;3037,4;32,1;24,3;32,6;31;25;23,5;68;61;64;19;3,8;1,3;
2024/03/16;1700 UTC;0;987,3;988,5;987,3;2242;32,9;25,3;32,9;31,1;25,3;23,5;67;59;64;318;4,3;,5;
2024/03/16;1800 UTC;0;986,7;987,3;986,7;2238,7;32,4;24,2;33,1;32;25,2;23,3;66;57;62;340;5;1,6;
2024/03/16;1900 UTC;0;986,9;986,9;986,6;1901,1;31,2;24;32,9;30,1;25,2;23,7;70;60;66;352;7,6;,9;
2024/03/16;2000 UTC;0;987,1;987,1;986,8;855,8;30,5;25,2;32,4;30,5;25,6;23,8;74;63;74;278;2,4;,3;
2024/03/16;2100 UTC;0;987,6;987,6;987,1;154,7;27,7;24,3;30,5;27,7;25,2;24,2;82;73;82;220;6;1,6;
2024/03/16;2200 UTC;0;988,2;988,2;987,6;;26,5;24;27,7;26,5;24,4;24;86;82;86;244;5,1;,7;
2024/03/16;2300 UTC;0;988,3;988,3;988,1;;26,1;24;26,5;26,1;24;23,9;88;86;88;187;2,5;,1;
2024/03/17;0000 UTC;0;989;989;988,3;;25,9;24,3;26,1;25,8;24,3;24;91;88;91;201;1,9;0;
2024/03/17;0100 UTC;0;989,5;989,6;989;;25,6;24,3;26;25,6;24,4;24,2;92;91;92;297;0;0;
2024/03/17;0200 UTC;0;989,5;989,6;989,4;;25,3;24,2;25,7;25,3;24,3;24,1;93;92;93;246;,9;0;
2024/03/17;0300 UTC;0;989,4;989,5;989,4;;25,2;24;25,4;25,2;24,2;24;93;93;93;215;1,5;0;
2024/03/17;0400 UTC;0;989,1;989,4;989,1;;25,2;24,1;25,2;25,1;24,1;23,9;94;93;94;210;0;0;
2024/03/17;0500 UTC;0;989,1;989,2;988,9;;25,3;24,2;25,3;25,1;24,2;24;94;94;94;221;0;0;
2024/03/17;0600 UTC;0;989,2;989,2;989;;25,3;24,2;25,3;25,2;24,3;24,2;94;94;94;175;0;0;
2024/03/17;0700 UTC;0;989,5;989,5;989,1;;25,1;24,1;25,3;25,1;24,2;24,1;94;94;94;198;0;0;
2024/03/17;0800 UTC;0;989,5;989,5;989,4;;24,8;23,8;25,1;24,8;24,1;23,8;94;94;94;161;1,8;,1;
2024/03/17;0900 UTC;0;990,4;990,4;989,5;;24,7;23,8;24,8;24,5;23,9;23,6;95;94;95;232;2,4;0;
2024/03/17;1000 UTC;0;991;991;990,4;204,1;25,3;24,1;25,3;24,7;24,2;23,8;95;93;93;210;1,7;0;
2024/03/17;1100 UTC;0;991,7;991,7;990,9;988,3;27,2;24,5;27,6;25,3;24,9;24,1;93;84;85;161;2,6;,3;
2024/03/17;1200 UTC;0;992,2;992,2;991,7;2008,2;29,2;25,3;29,2;27,1;25,4;24,1;85;79;80;218;3,6;1;
2024/03/17;1300 UTC;0;992,1;992,4;992,1;2278,8;30,3;24,6;30,3;28,8;25,6;24,4;80;71;72;225;2,8;,8;
2024/03/17;1400 UTC;0;991,5;992,1;991,5;3330,1;31,8;24,9;31,9;30,3;25,3;24;74;65;67;271;2,7;0;
2024/03/17;1500 UTC;0;990,5;991,5;990,5;3464;32,3;24;32,9;31,4;25,3;23,6;69;60;62;236;2,5;,8;
2024/03/17;1600 UTC;0;989,2;990,5;989,2;2584,3;32,8;24;33,7;32,3;25,9;23,6;67;57;60;252;2,5;,6;
2024/03/17;1700 UTC;0;987,7;989,2;987,7;3008,6;34;24,8;34,3;32,4;26,1;23;67;53;59;260;2,9;1;
2024/03/17;1800 UTC;0;986,6;987,6;986,6;2902,9;35,6;23,4;35,9;34;24,9;21,8;59;44;49;162;4,5;,6;
2024/03/17;1900 UTC;0;986,2;986,6;986,2;2211,3;35,2;21,9;36;35;23,4;21,3;50;43;46;137;4,5;1,8;
2024/03/17;2000 UTC;0;986;986,2;985,8;1290,3;34,7;21,8;35,5;34,7;23,3;21,5;51;45;47;129;4,4;,9;
2024/03/17;2100 UTC;0;986,2;986,2;985,8;275,7;32,6;22,5;34,7;32,6;23;21,4;57;47;56;118;3,7;0;
2024/03/17;2200 UTC;0;987,4;987,4;986,2;,8;30;25,7;32,6;30;26,4;22,5;81;55;78;353;0;0;
2024/03/17;2300 UTC;0;988;988,1;987,4;;28,6;24,6;30,3;28,6;25,8;24,4;79;74;79;25;5,6;,3;
2024/03/18;0000 UTC;0;988,9;988,9;988;;28;24,9;28,6;27,9;25;24,6;84;79;83;349;2,3;0;
2024/03/18;0100 UTC;0;989,5;989,5;988,9;;27,3;24,6;28;27,3;24,9;24,6;86;83;85;23;2,5;,1;
2024/03/18;0200 UTC;0;990;990;989,5;;26,7;24,5;27,4;26,7;24,6;24,5;88;85;88;41;3,8;1,4;
2024/03/18;0300 UTC;0;989,9;990,2;989,9;;26,5;24,2;26,7;26,3;24,6;23,9;88;87;87;2;4,7;,8;
2024/03/18;0400 UTC;0;989,4;989,9;989,4;;26,1;24;26,5;26;24,2;23,9;88;86;88;326;3,9;0;
2024/03/18;0500 UTC;0;989,7;990,1;989,4;;25,9;24,2;26,2;25,8;24,3;24;91;88;91;19;3,2;,1;
2024/03/18;0600 UTC;0;989,2;989,7;989,2;;25,6;24,1;25,9;25,6;24,4;24,1;91;91;91;300;2,3;0;
2024/03/18;0700 UTC;0;989,5;989,5;989;;25,8;23,9;26,1;25,6;24,2;23,9;91;88;89;339;4;1,2;
2024/03/18;0800 UTC;0;989,8;989,9;989,5;;25,6;23,7;25,8;25,6;23,9;23,7;90;89;89;355;4;1,2;
2024/03/18;0900 UTC;0;990;990;989,7;;25,1;23,4;25,6;25,1;23,7;23,4;90;89;90;7;4;0;
2024/03/18;1000 UTC;0;990,6;990,6;990;167,4;26,3;24;26,3;25,1;24,1;23,4;91;87;87;27;2,4;,2;
2024/03/18;1100 UTC;0;991,3;991,3;990,5;1156;27,7;23,7;27,9;26,3;24,3;23,5;88;79;79;353;2,3;0;
2024/03/18;1200 UTC;0;991,6;991,8;991,3;1849,8;28,4;23,9;29,4;27,6;24,8;23,6;81;73;77;264;3,2;0;
2024/03/18;1300 UTC;0;991,6;991,8;991,6;2743,8;30,9;24,8;31,1;28,4;25,3;23,5;79;67;70;326;3;1,1;
2024/03/18;1400 UTC;0;991,2;991,6;991;3165,4;32;24,5;32;30,5;25,6;24;71;63;64;335;4,2;,7;
2024/03/18;1500 UTC;0;990,3;991,1;990,3;2083,8;32,1;25,1;32,1;30,8;25,5;23,8;70;63;67;332;3,8;,3;
2024/03/18;1600 UTC;,6;989;990,3;989;2590,1;31,5;24,9;32,2;28,9;26,4;23,7;82;63;68;231;5;,8;
2024/03/18;1700 UTC;9,4;988,2;989,5;988,2;556,3;26,2;24,8;31,5;25,3;25,9;22,9;93;68;92;182;8,1;,4;
2024/03/18;1800 UTC;0;987;988,2;987;1222,6;29,1;24,6;29,1;26,2;25,4;24,2;92;75;77;277;3,3;0;
2024/03/18;1900 UTC;0;987;987,2;987;2283,4;31;25,6;31,5;29,1;25,8;24,5;79;69;73;345;4,6;1,4;
2024/03/18;2000 UTC;0;986,6;987,1;986,4;1188,2;31,3;25,4;31,3;30,7;25,7;24,5;74;68;71;360;4,6;0;
2024/03/18;2100 UTC;0;986,3;986,6;986,2;323,7;29,8;25,9;31,3;29,8;26,1;24,6;80;69;79;350;1,2;0;
2024/03/18;2200 UTC;0;986,6;986,6;986,3;;28,2;25,7;29,8;28,1;25,7;25;86;79;86;320;2,5;0;
2024/03/18;2300 UTC;0;987,9;987,9;986,6;;27,5;25;28,2;27,5;25,7;25;89;86;87;270;1,2;0;
2024/03/19;0000 UTC;0;988,8;988,8;987,9;;26,9;24,9;27,5;26,9;25,1;24,8;90;85;89;296;1,5;0;
2024/03/19;0100 UTC;0;989,3;989,4;988,8;;26,4;24,7;27,1;26,4;25,2;24,7;90;89;90;49;1,8;0;
2024/03/19;0200 UTC;0;989,3;989,7;989,3;;26,2;25;26,5;26,2;25,1;24,7;93;90;93;42;2,5;0;
2024/03/19;0300 UTC;0;988,8;989,3;988,8;;26;24,8;26,2;26;25;24,8;93;93;93;279;2,5;0;
2024/03/19;0400 UTC;0;988,8;989;988,6;;25,8;24,7;26,1;25,8;24,9;24,6;94;93;93;237;1,8;,1;
2024/03/19;0500 UTC;0;988,7;988,9;988,7;;25,4;24,3;25,8;25,4;24,7;24,3;94;93;94;286;1,5;0;
2024/03/19;0600 UTC;0;988,2;988,7;988,2;;25,3;24,1;25,4;25,2;24,4;24,1;94;93;94;25;2;0;
2024/03/19;0700 UTC;0;988;988,2;987,9;;25;23,9;25,3;24,9;24,2;23,9;94;93;94;68;1,1;0;
2024/03/19;0800 UTC;0;988,3;988,4;988;;24,9;24;25;24,8;24;23,9;95;94;95;99;0;0;
2024/03/19;0900 UTC;0;989,1;989,1;988,2;;24,8;24;24,9;24,8;24;23,9;95;95;95;48;0;0;
2024/03/19;1000 UTC;0;989,9;989,9;989;203;25,7;24,7;25,7;24,8;24,7;24;95;94;94;122;0;0;
2024/03/19;1100 UTC;0;990,5;990,5;989,9;1063,7;27,3;25;27,3;25,7;25,4;24,6;94;86;87;226;1;0;
2024/03/19;1200 UTC;0;990,8;990,8;990,5;1755,2;28,8;24,8;29;27,2;25,8;24,6;87;79;79;195;2;0;
2024/03/19;1300 UTC;0;990,5;990,9;990,5;2730,2;31;25,9;31;28,4;26;24,7;83;72;75;198;3,4;,8;
2024/03/19;1400 UTC;0;990,3;990,6;990,3;3204,2;32,1;25,7;32,1;30,6;26;24,7;74;66;69;184;4,7;1,1;
2024/03/19;1500 UTC;0;989,5;990,3;989,5;3646,9;32,8;25;32,9;31,8;26,1;24,6;69;62;64;219;4,7;1,6;
2024/03/19;1600 UTC;0;988,4;989,4;988,4;3017,9;34;24,8;34,1;32,1;25,8;23,7;66;59;59;210;4,8;1,8;
2024/03/19;1700 UTC;0;986,5;988,4;986,5;3335;34,5;24,2;34,6;33,7;25,5;23,9;62;55;55;204;4,8;1,9;
2024/03/19;1800 UTC;0;985,6;986,5;985,6;2965,9;34,9;23,4;35,3;34,3;24,4;22,9;56;50;52;207;3,6;1,2;
2024/03/19;1900 UTC;0;985;985,6;985;1763,9;34,2;23,9;35,2;34,1;24,7;22,4;57;48;55;224;3,4;,7;
2024/03/19;2000 UTC;0;985,2;985,2;984,9;845,4;33,2;25;34,2;33;25;24;63;56;62;237;2,9;,2;
2024/03/19;2100 UTC;0;984,9;985,2;984,9;230,4;29,8;25;33,2;29,8;25,2;23,8;76;60;76;286;3,4;0;
2024/03/19;2200 UTC;0;986,2;986,2;984,9;;29,3;25,2;29,8;29,1;25,5;25;81;76;79;177;2,1;0;
2024/03/19;2300 UTC;0;987,1;987,1;986,2;;29,8;24,2;29,9;29,3;25,2;24,2;79;72;72;9;5,2;1,7;
2024/03/20;0000 UTC;0;987,8;987,8;987,1;;28,3;24,6;29,8;28,3;24,6;24,2;80;72;80;351;5,2;0;
2024/03/20;0100 UTC;0;988,8;988,8;987,8;;27,8;25;28,3;27,7;25;24,7;85;80;85;31;0;0;
2024/03/20;0200 UTC;0;989,4;989,4;988,8;;27,2;24,8;27,8;27,2;25,2;24,8;87;85;87;336;0;0;
2024/03/20;0300 UTC;0;989;989,6;989;;26,9;24;27,4;26,9;24,8;23,7;87;81;84;314;,2;0;
2024/03/20;0400 UTC;0;988,3;989;988,3;;26,5;24;26,9;26,5;24,1;23,7;87;84;86;205;0;0;
2024/03/20;0500 UTC;0;987,5;988,3;987,5;;26,6;24,2;26,7;26,5;24,2;23,9;87;85;87;325;0;0;
2024/03/20;0600 UTC;0;987,3;987,6;987,2;;26,4;23,9;26,6;26,3;24,1;23,6;87;84;86;21;3;,1;
2024/03/20;0700 UTC;0;987,6;987,6;987,3;;26,3;24,2;26,4;26,2;24,2;23,9;89;86;88;251;1,7;0;
2024/03/20;0800 UTC;0;987,7;987,9;987,6;;24,4;22,7;26,3;24,1;24,2;22;91;83;91;197;5,8;,2;
2024/03/20;0900 UTC;0;988,8;988,8;987,7;;24,9;23,3;24,9;24,4;23,3;22,7;91;90;91;254;2,3;,1;
2024/03/20;1000 UTC;0;990,2;990,2;988,7;25,7;24,1;22,9;24,9;24,1;23,4;22,9;93;91;93;215;3,1;1,4;
2024/03/20;1100 UTC;0;990;990,3;990;504,4;25;23;25;24;23,2;22,7;93;88;89;182;3,7;,6;
2024/03/20;1200 UTC;0;991;991;990;1807;26,5;23,2;26,6;24,8;23,5;22,5;89;82;82;205;3,3;1,4;
2024/03/20;1300 UTC;0;991,3;991,3;991;2233,6;27,1;23,3;27,3;25,9;23,6;22,7;84;79;80;210;4,6;,9;
2024/03/20;1400 UTC;0;990,8;991,3;990,8;2643,4;29,3;23,5;29,5;27;24,5;23,2;81;71;71;217;3,8;1;
